flight_no,scheduled_departure,scheduled_arrival,fuel_infra_fee,dep_airport_code,dep_terminal,arr_airport_code,arr_terminal,airline_code,aircraft_model
CA3326,15:10:00,17:35:00,50,NKG,T2,CAN,T3,CA,A321
CA3327,15:25:00,17:40:00,50,NKG,T2,CGQ,T2,CA,B738
CA3328,18:45:00,21:30:00,50,CGQ,T2,NKG,T2,CA,B738
CA3329,13:40:00,16:55:00,50,SZX,T3,TAO,T1,CA,A333
CA3330,17:55:00,21:15:00,50,TAO,T1,SZX,T3,CA,B738
CA3333,15:25:00,17:55:00,50,SZX,T3,PVG,T2,CA,B738
CA3334,19:00:00,21:40:00,50,PVG,T2,SZX,T3,CA,A320
CA3335,7:45:00,11:05:00,50,SZX,T3,TAO,T1,CA,A320
CA3336,12:25:00,15:45:00,50,TAO,T1,SZX,T3,CA,A333
CA3337,9:35:00,11:40:00,50,SZX,T3,HGH,T3,CA,B738
CA3338,12:55:00,15:15:00,50,HGH,T3,SZX,T3,CA,A321
CA3339,9:25:00,11:45:00,50,CAN,T3,YTY,T1,CA,A320
CA3340,12:30:00,14:50:00,50,YTY,T1,CAN,T3,CA,A319
CA3341,20:45:00,23:10:00,50,CGO,T2,CAN,T3,CA,A320
CA3342,8:05:00,10:15:00,50,CAN,T3,CGO,T2,CA,A320
CA3345,11:55:00,14:10:00,50,SZX,T3,HFE,T1,CA,A320
CA3346,15:15:00,17:40:00,50,HFE,T1,SZX,T3,CA,B737
CA3347,23:00:00,0:25:00,50,SZX,T3,ZHA,T1,CA,ARJ21
CA3349,7:05:00,9:40:00,50,JJN,T1,YBP,T1,CA,A320
CA3350,10:25:00,13:00:00,50,YBP,T1,JJN,T1,CA,A319
CA3353,7:45:00,11:10:00,50,SZX,T3,INC,T1,CA,A321
CA3354,12:10:00,15:25:00,50,INC,T1,SZX,T3,CA,A333
CA3355,21:50:00,23:45:00,50,YCU,T1,NKG,T2,CA,B738
CA3356,19:05:00,20:55:00,50,NKG,T2,YCU,T1,CA,B738
CA3357,20:35:00,23:20:00,50,SZX,T3,XIY,T2,CA,A319
CA3358,8:35:00,11:25:00,50,XIY,T2,SZX,T3,CA,A321
CA3359,9:50:00,11:50:00,50,NTG,T3,TSN,T2,CA,B738
CA3360,15:35:00,17:20:00,50,NTG,T3,JJN,T1,CA,B738
CA3367,12:05:00,14:40:00,50,NTG,T3,ZUH,T1,CA,ARJ21
CA3368,15:30:00,17:50:00,50,ZUH,T1,NTG,T3,CA,A320
CA3370,9:35:00,11:55:00,50,NKG,T2,SZX,T3,CA,B737
CA3372,18:55:00,21:15:00,50,NTG,T3,PEK,T3,CA,B737
CA3373,12:45:00,14:45:00,50,KHN,T2,CKG,T3,CA,A321
CA3374,16:05:00,18:00:00,50,CKG,T3,KHN,T2,CA,A321
CA3375,15:10:00,17:45:00,50,WUX,T2,NNG,T2,CA,A321
CA3377,20:25:00,22:50:00,50,CAN,T3,WUX,T2,CA,A320
CA3378,8:00:00,10:30:00,50,WUX,T2,CAN,T3,CA,A320
CA3379,19:30:00,21:50:00,50,SZX,T3,SHA,T2,CA,A321
CA3380,9:05:00,11:40:00,50,SHA,T2,SZX,T3,CA,A320
CA3381,16:10:00,18:35:00,50,CAN,T3,WUX,T1,CA,B737
CA3382,19:55:00,22:40:00,50,WUX,T2,CAN,T3,CA,B738
CA3385,14:40:00,16:25:00,50,SZX,T3,SYX,T2,CA,B737
CA3386,17:30:00,19:20:00,50,SYX,T2,SZX,T3,CA,A320
CA3387,21:10:00,23:45:00,50,CAN,T3,WUX,T2,CA,A320
CA3388,7:10:00,9:40:00,50,WUX,T2,CAN,T3,CA,A321
CA3389,18:25:00,20:45:00,50,XIY,T2,NTG,T3,CA,A320
CA3390,15:00:00,17:20:00,50,NTG,T3,XIY,T2,CA,B737
CA3391,8:00:00,10:25:00,50,WUX,T2,ZUH,T1,CA,A319
CA3392,11:15:00,13:15:00,50,ZUH,T1,WUX,T2,CA,ARJ21
CA3393,21:35:00,23:05:00,50,CAN,T3,HAK,T1,CA,A320
CA3394,6:40:00,8:05:00,50,HAK,T1,CAN,T3,CA,ARJ21
CA3395,10:40:00,12:55:00,50,WUX,T2,SHE,T3,CA,A320
CA3396,7:15:00,9:45:00,50,SHE,T3,WUX,T2,CA,B737
CA3399,13:55:00,16:15:00,50,CAN,T3,NKG,T2,CA,A321
CA3400,17:40:00,20:05:00,50,NKG,T2,CAN,T3,CA,B738
CA3401,7:30:00,11:00:00,50,SZX,T3,PEK,T3,CA,A321
CA3402,12:15:00,15:50:00,50,PEK,T3,SZX,T3,CA,A321
CA3403,10:00:00,13:25:00,50,SZX,T3,PEK,T3,CA,B738
CA3404,14:30:00,18:05:00,50,PEK,T3,SZX,T3,CA,A321
CA3405,12:20:00,15:45:00,50,SZX,T3,PEK,T3,CA,A333
CA3406,17:00:00,20:35:00,50,PEK,T3,SZX,T3,CA,B738
CA3407,14:20:00,17:45:00,50,SZX,T3,PEK,T3,CA,B738
CA3408,19:00:00,22:35:00,50,PEK,T3,SZX,T3,CA,A320
CA3409,16:15:00,19:45:00,50,SZX,T3,PEK,T3,CA,B738
CA3410,21:00:00,0:30:00,50,PEK,T3,SZX,T3,CA,A333
CA3411,15:40:00,18:15:00,50,YIC,T1,PEK,T3,CA,A319
CA3412,10:20:00,12:05:00,50,YIC,T1,SZX,T3,CA,ARJ21
CA3413,20:45:00,0:15:00,50,SZX,T3,PEK,T3,CA,A321
CA3414,7:30:00,11:15:00,50,PEK,T3,SZX,T3,CA,A333
CA3417,9:05:00,11:20:00,50,SZX,T3,NTG,T3,CA,A320
CA3418,21:40:00,0:15:00,50,NTG,T3,SZX,T3,CA,B738
CA3421,10:50:00,13:15:00,50,SZX,T3,NTG,T3,CA,A320
CA3422,14:35:00,17:10:00,50,NTG,T1,SZX,T3,CA,A320
CA3423,18:00:00,20:40:00,50,CAN,T3,XIY,T2,CA,A320
CA3424,21:45:00,0:35:00,50,XIY,T2,CAN,T3,CA,A320
CA3427,7:30:00,10:05:00,50,NKG,T2,ZUH,T1,CA,A320
CA3428,11:00:00,13:15:00,50,ZUH,T1,NKG,T2,CA,B738
CA3429,20:50:00,23:15:00,50,SZX,T3,NKG,T2,CA,B737
CA3430,7:15:00,9:50:00,50,NKG,T2,SZX,T3,CA,B738
CA3431,21:00:00,23:20:00,50,SZX,T3,NTG,T3,CA,A320
CA3432,8:30:00,11:00:00,50,NTG,T3,SZX,T3,CA,B737
CA3433,17:05:00,19:55:00,50,SZX,T3,SJW,T2,CA,A321
CA3434,20:55:00,0:10:00,50,SJW,T2,SZX,T3,CA,A321
CA3440,12:15:00,14:55:00,50,TFU,T2,NTG,T3,CA,B738
CA3441,9:40:00,12:45:00,50,CAN,T3,INC,T1,CA,A321
CA3442,13:35:00,16:55:00,50,INC,T1,CAN,T3,CA,B738
CA3443,7:20:00,9:00:00,50,SZX,T3,SYX,T2,CA,B738
CA3444,22:05:00,23:40:00,50,SYX,T2,SZX,T3,CA,A320
CA3445,12:05:00,14:40:00,50,SZX,T3,BZX,T1,CA,A321
CA3447,7:05:00,10:05:00,50,SZX,T3,SJW,T2,CA,A320
CA3448,11:15:00,14:30:00,50,SJW,T2,SZX,T3,CA,A321
CA3451,21:55:00,23:50:00,50,YCU,T1,WUX,T2,CA,B738
CA3452,19:20:00,21:10:00,50,WUX,T2,YCU,T1,CA,A320
CA3453,14:00:00,16:00:00,50,PEK,T3,WUX,T2,CA,A320
CA3454,18:10:00,20:15:00,50,WUX,T2,PEK,T3,CA,B738
CA3455,9:25:00,11:15:00,50,JJN,T1,ZHA,T1,CA,A321
CA3456,14:45:00,16:20:00,50,JJN,T1,NKG,T2,CA,B738
CA3457,7:00:00,9:35:00,50,CAN,T3,LYI,T2,CA,A320
CA3458,10:20:00,12:50:00,50,LYI,T2,CAN,T3,CA,A321
CA3459,18:40:00,21:15:00,50,NTG,T3,CKG,T3,CA,A321
CA3460,22:20:00,0:40:00,50,CKG,T3,NTG,T3,CA,A319
CA3463,21:15:00,23:50:00,50,CAN,T3,NTG,T3,CA,A320
CA3464,8:20:00,10:40:00,50,NTG,T3,CAN,T3,CA,A319
CA3465,15:40:00,18:45:00,50,YCU,T1,HAK,T1,CA,B738
CA3466,19:45:00,22:40:00,50,HAK,T1,YCU,T1,CA,B738
CA3467,9:15:00,12:35:00,50,NNG,T2,PEK,T3,CA,A333
CA3468,13:40:00,17:15:00,50,PEK,T3,NNG,T2,CA,A320
CA3471,7:50:00,10:40:00,50,NTG,T3,KWE,T3,CA,A319
CA3472,11:40:00,14:10:00,50,KWE,T3,NTG,T3,CA,A321
CA3473,13:10:00,15:50:00,50,WNZ,T2,SYX,T2,CA,A320
CA3474,20:55:00,23:50:00,50,WNZ,T2,SHE,T3,CA,A320
CA3475,7:45:00,10:20:00,50,SZX,T3,PVG,T2,CA,B738
CA3476,11:25:00,14:00:00,50,PVG,T2,SZX,T3,CA,A320
CA3477,22:10:00,23:50:00,50,SZX,T3,KHN,T2,CA,A320
CA3478,21:55:00,23:40:00,50,KHN,T2,SZX,T3,CA,A321
CA3479,8:10:00,10:50:00,50,SZX,T3,LYI,T2,CA,B738
CA3480,12:00:00,14:45:00,50,LYI,T2,SZX,T3,CA,A321
CA3481,10:00:00,11:55:00,50,SZX,T3,WNZ,T2,CA,A319
CA3482,18:45:00,20:35:00,50,WNZ,T2,SZX,T3,CA,B738
CA3483,13:55:00,16:30:00,50,SZX,T3,PVG,T2,CA,B737
CA3484,17:45:00,20:20:00,50,PVG,T2,SZX,T3,CA,B738
CA3485,21:15:00,23:45:00,50,SZX,T3,WUX,T2,CA,A320
CA3486,8:35:00,11:05:00,50,WUX,T2,SZX,T3,CA,B738
CA3487,7:00:00,8:35:00,50,JJN,T1,HSN,T1,CA,B738
CA3488,9:20:00,11:05:00,50,HSN,T1,JJN,T1,CA,A320
CA3489,6:55:00,8:50:00,50,KHN,T2,CKG,T3,CA,A321
CA3490,9:55:00,11:45:00,50,CKG,T3,KHN,T2,CA,B738
CA3491,20:50:00,23:40:00,50,SZX,T3,LYI,T2,CA,B737
CA3492,8:10:00,11:05:00,50,LYI,T2,SZX,T3,CA,A319
CA3495,14:50:00,18:05:00,50,SZX,T3,INC,T1,CA,A333
CA3496,18:55:00,22:25:00,50,INC,T1,SZX,T3,CA,A320
CA3499,16:15:00,17:40:00,50,CAN,T3,HAK,T1,CA,A320
CA3500,18:40:00,20:05:00,50,HAK,T1,CAN,T3,CA,E190
CA3501,8:05:00,10:30:00,50,SZX,T3,SHA,T2,CA,A320
CA3502,11:45:00,14:10:00,50,SHA,T2,SZX,T3,CA,B738
CA3503,7:20:00,9:30:00,50,SZX,T3,CZX,T1,CA,A321
CA3504,10:15:00,12:35:00,50,CZX,T1,SZX,T3,CA,A319
CA3505,19:25:00,21:45:00,50,SZX,T3,CZX,T1,CA,A320
CA3506,22:35:00,1:00:00,50,CZX,T1,SZX,T3,CA,A320
CA3507,7:35:00,9:45:00,50,SZX,T3,XFN,T2,CA,A319
CA3508,10:50:00,13:00:00,50,XFN,T2,SZX,T3,CA,B737
CA3509,20:20:00,23:10:00,50,CAN,T3,XIY,T2,CA,A320
CA3510,7:50:00,10:35:00,50,XIY,T2,CAN,T3,CA,B737
CA3511,7:00:00,9:40:00,50,SZX,T3,XIY,T2,CA,B738
CA3512,10:45:00,13:40:00,50,XIY,T2,SZX,T3,CA,A320
CA3517,19:50:00,22:05:00,50,SZX,T3,XFN,T2,CA,A321
CA3518,22:50:00,0:55:00,50,XFN,T2,SZX,T3,CA,A319
CA3519,7:05:00,9:15:00,50,SZX,T3,JUH,T1,CA,A320
CA3520,10:10:00,12:15:00,50,JUH,T1,SZX,T3,CA,A320
CA3521,9:55:00,12:40:00,50,CAN,T3,XIY,T2,CA,B738
CA3522,14:00:00,16:45:00,50,XIY,T2,CAN,T3,CA,A321
CA3525,8:40:00,11:00:00,50,SZX,T3,NGB,T2,CA,B737
CA3526,11:55:00,14:05:00,50,NGB,T2,SZX,T3,CA,A320
CA3527,20:55:00,22:40:00,50,NNG,T2,CKG,T3,CA,B737
CA3528,8:25:00,10:10:00,50,CKG,T3,NNG,T2,CA,B737
CA3529,18:55:00,21:00:00,50,SZX,T3,YIH,T2,CA,B737
CA3530,21:55:00,23:50:00,50,YIH,T2,SZX,T3,CA,A320
CA3533,12:50:00,15:50:00,50,CGO,T2,HAK,T1,CA,A333
CA3534,16:50:00,19:45:00,50,HAK,T1,CGO,T2,CA,A321
CA3535,7:25:00,10:50:00,50,SZX,T3,XNN,T3,CA,A321
CA3536,11:40:00,15:10:00,50,XNN,T3,SZX,T3,CA,A321
CA3537,21:30:00,23:30:00,50,SZX,T3,WNZ,T2,CA,A320
CA3538,6:50:00,8:45:00,50,WNZ,T2,SZX,T3,CA,A320
CA3539,7:55:00,11:05:00,50,SZX,T3,YNT,T2,CA,A333
CA3540,11:55:00,15:20:00,50,YNT,T2,SZX,T3,CA,A333
CA3541,15:20:00,17:50:00,50,CAN,T3,PVG,T2,CA,A320
CA3542,19:25:00,22:10:00,50,PVG,T2,CAN,T3,CA,A320
CA3543,17:50:00,20:30:00,50,CAN,T3,LYI,T1,CA,A319
CA3544,21:40:00,0:25:00,50,LYI,T2,CAN,T3,CA,A320
CA3545,17:00:00,19:55:00,50,WUX,T2,CTU,T2,CA,A320
CA3546,21:00:00,23:35:00,50,CTU,T2,WUX,T2,CA,B737
CA3547,22:00:00,23:55:00,50,SZX,T3,WNZ,T2,CA,A321
CA3548,9:30:00,11:20:00,50,WNZ,T2,SZX,T3,CA,A321
CA3551,21:25:00,22:45:00,50,SZX,T3,HAK,T1,CA,E190
CA3552,9:35:00,10:55:00,50,HAK,T1,SZX,T3,CA,A320
CA3555,7:45:00,10:20:00,50,SZX,T3,KMG,T1,CA,B737
CA3556,11:25:00,13:35:00,50,KMG,T1,SZX,T3,CA,A320
CA3557,9:35:00,11:50:00,50,SZX,T3,KMG,T1,CA,A320
CA3558,12:55:00,15:05:00,50,KMG,T1,SZX,T3,CA,A321
CA3559,7:05:00,10:15:00,50,CAN,T3,PEK,T3,CA,A321
CA3560,11:25:00,14:55:00,50,PEK,T3,CAN,T3,CA,A320
CA3563,14:30:00,17:15:00,50,SZX,T3,CTU,T2,CA,A321
CA3564,18:30:00,21:00:00,50,CTU,T2,SZX,T3,CA,A319
CA3565,11:05:00,13:25:00,50,SZX,T3,KMG,T1,CA,B737
CA3566,14:45:00,16:55:00,50,KMG,T1,SZX,T3,CA,A321
CA3567,16:10:00,18:40:00,50,SZX,T3,KMG,T1,CA,A320
CA3568,19:45:00,22:05:00,50,KMG,T1,SZX,T3,CA,B737
CA3569,8:45:00,11:40:00,50,PEK,T3,TFU,T2,CA,A321
CA3570,20:40:00,23:15:00,50,TFU,T2,PEK,T3,CA,B738
CA3571,16:10:00,19:00:00,50,SZX,T3,LJG,T1,CA,A321
CA3572,19:55:00,22:30:00,50,LJG,T1,SZX,T3,CA,A321
CA3573,10:20:00,13:10:00,50,SZX,T3,XIY,T2,CA,A319
CA3574,14:35:00,17:35:00,50,XIY,T2,SZX,T3,CA,B738
CA3575,19:35:00,22:55:00,50,SZX,T3,PEK,T3,CA,A320
CA3576,9:20:00,12:50:00,50,PEK,T3,SZX,T3,CA,B738
CA3577,14:35:00,17:55:00,50,SZX,T3,TSN,T2,CA,A321
CA3578,19:00:00,22:15:00,50,TSN,T2,SZX,T3,CA,A333
CA3579,14:00:00,17:00:00,50,SZX,T3,XIY,T2,CA,B738
CA3580,18:15:00,21:05:00,50,XIY,T2,SZX,T3,CA,A321
CA3581,18:15:00,21:05:00,50,SZX,T3,XIY,T2,CA,A319
CA3582,22:10:00,1:05:00,50,XIY,T2,SZX,T3,CA,B738
CA3583,18:10:00,20:35:00,50,CAN,T3,YTY,T1,CA,B738
CA3584,21:20:00,23:45:00,50,YTY,T1,CAN,T3,CA,A320
CA3585,19:05:00,21:25:00,50,SZX,T3,YBP,T1,CA,A321
CA3586,22:10:00,0:25:00,50,YBP,T1,SZX,T3,CA,B738
CA3587,7:25:00,9:55:00,50,SZX,T3,WUX,T2,CA,A321
CA3588,11:00:00,13:30:00,50,WUX,T2,SZX,T3,CA,B738
CA3589,8:40:00,11:25:00,50,SZX,T3,WUX,T2,CA,A319
CA3590,14:25:00,17:05:00,50,WUX,T2,SZX,T3,CA,B738
CA3591,11:35:00,14:05:00,50,SZX,T3,WUX,T1,CA,A320
CA3592,15:35:00,18:25:00,50,WUX,T2,SZX,T3,CA,B737
CA3593,12:10:00,14:40:00,50,SZX,T3,WUX,T2,CA,A321
CA3594,22:25:00,0:50:00,50,WUX,T2,SZX,T3,CA,A321
CA3595,17:30:00,20:55:00,50,SZX,T3,PEK,T3,CA,A321
CA3596,19:30:00,23:00:00,50,PEK,T3,SZX,T3,CA,B738
CA3597,17:00:00,19:30:00,50,SZX,T3,WUX,T2,CA,B737
CA3598,20:40:00,23:10:00,50,WUX,T2,SZX,T3,CA,A321
CA3599,10:45:00,16:30:00,50,SZX,T3,URC,T2,CA,A333
CA3600,17:50:00,23:20:00,50,URC,T2,SZX,T3,CA,A333
CA3601,14:00:00,15:40:00,50,LYI,T2,SHE,T3,CA,A319
CA3602,16:40:00,18:40:00,50,SHE,T3,LYI,T2,CA,B738
CA3603,11:15:00,14:40:00,50,SZX,T3,HET,T1,CA,A333
CA3604,15:40:00,19:00:00,50,HET,T1,SZX,T3,CA,A321
CA3605,18:05:00,20:15:00,50,CAN,T3,HGH,T3,CA,B738
CA3606,21:20:00,23:40:00,50,HGH,T3,CAN,T3,CA,A321
CA3607,15:15:00,17:35:00,50,KHN,T2,TSN,T2,CA,A320
CA3608,18:35:00,20:55:00,50,TSN,T2,KHN,T2,CA,ARJ21
CA3609,7:50:00,10:35:00,50,SZX,T3,CGO,T2,CA,B737
CA3610,12:10:00,14:40:00,50,CGO,T2,SZX,T3,CA,A320
CA3611,8:55:00,11:55:00,50,SZX,T3,TYN,T1,CA,A321
CA3612,13:00:00,16:00:00,50,TYN,T1,SZX,T3,CA,A321
CA3613,10:45:00,12:40:00,50,CAN,T3,WNZ,T2,CA,B738
CA3614,13:55:00,16:00:00,50,WNZ,T2,CAN,T3,CA,A321
CA3615,12:30:00,15:05:00,50,SZX,T3,CGO,T2,CA,A320
CA3616,16:10:00,18:50:00,50,CGO,T2,SZX,T3,CA,B738
CA3617,10:55:00,12:55:00,50,PEK,T3,WUX,T2,CA,A320
CA3618,7:40:00,9:45:00,50,WUX,T2,PEK,T3,CA,A320
CA3619,19:05:00,21:15:00,50,SZX,T3,HYN,T1,CA,A320
CA3620,22:05:00,0:05:00,50,HYN,T1,SZX,T3,CA,B738
CA3623,11:00:00,15:00:00,50,SZX,T3,SHE,T3,CA,B738
CA3624,16:35:00,21:15:00,50,SHE,T3,SZX,T3,CA,A321
CA3625,15:35:00,19:30:00,50,SZX,T3,SHE,T3,CA,B738
CA3626,20:45:00,0:50:00,50,SHE,T3,SZX,T3,CA,B789
CA3628,9:15:00,13:30:00,50,SHE,T3,SZX,T3,CA,A321
CA3629,7:55:00,12:15:00,50,SZX,T3,CGQ,T2,CA,B738
CA3630,13:30:00,18:00:00,50,CGQ,T2,SZX,T3,CA,A333
CA3631,13:35:00,15:25:00,50,NTG,T3,XMN,T4,CA,A319
CA3632,19:30:00,21:50:00,50,NTG,T3,SHE,T3,CA,A320
CA3635,12:50:00,15:20:00,50,SZX,T3,SHA,T2,CA,B738
CA3636,16:35:00,19:10:00,50,SHA,T2,SZX,T3,CA,B738
CA3637,16:25:00,19:05:00,50,SZX,T3,PVG,T2,CA,A320
CA3638,20:10:00,22:45:00,50,PVG,T2,SZX,T3,CA,B737
CA3639,21:05:00,23:55:00,50,SZX,T3,YCU,T1,CA,B738
CA3640,7:05:00,9:50:00,50,YCU,T1,SZX,T3,CA,A320
CA3645,21:15:00,23:25:00,50,YNT,T2,HRB,T2,CA,ARJ21
CA3646,9:10:00,11:10:00,50,HRB,T2,YNT,T2,CA,ARJ21
CA3647,13:05:00,16:05:00,50,SZX,T3,TYN,T1,CA,B738
CA3648,16:55:00,20:00:00,50,TYN,T1,SZX,T3,CA,A333
CA3649,8:15:00,10:45:00,50,NNG,T2,NKG,T2,CA,A320
CA3650,12:05:00,15:10:00,50,NKG,T2,NNG,T2,CA,A321
CA3651,18:45:00,21:15:00,50,SZX,T3,NKG,T2,CA,B737
CA3652,21:00:00,23:35:00,50,NKG,T2,SZX,T3,CA,B737
CA3653,13:30:00,16:10:00,50,YCU,T1,NNG,T2,CA,A320
CA3654,17:15:00,19:40:00,50,NNG,T2,YCU,T1,CA,A321
CA3655,6:45:00,9:10:00,50,CAN,T3,WUX,T2,CA,A321
CA3656,21:15:00,23:40:00,50,WUX,T2,CAN,T3,CA,B737
CA3657,8:40:00,10:50:00,50,CAN,T3,WUX,T2,CA,B738
CA3658,11:40:00,14:15:00,50,WUX,T2,CAN,T3,CA,B738
CA3659,10:15:00,13:25:00,50,SZX,T3,LHW,T3,CA,B789
CA3660,14:15:00,17:35:00,50,LHW,T3,SZX,T3,CA,A333
CA3663,11:40:00,14:25:00,50,WUX,T2,TFU,T2,CA,A321
CA3664,8:15:00,10:50:00,50,TFU,T2,WUX,T2,CA,A321
CA3665,15:50:00,17:30:00,50,SZX,T3,SYX,T2,CA,ARJ21
CA3666,18:40:00,20:25:00,50,SYX,T2,SZX,T3,CA,A319
CA3669,14:20:00,16:20:00,50,NNG,T2,FOC,T1,CA,A321
CA3670,17:15:00,19:30:00,50,FOC,T1,NNG,T2,CA,A321
CA3671,11:25:00,13:50:00,50,YTY,T1,CGQ,T2,CA,A320
CA3672,19:00:00,21:45:00,50,YTY,T1,CAN,T3,CA,A319
CA3673,15:50:00,18:10:00,50,XIY,T2,YTY,T1,CA,A320
CA3674,19:40:00,22:05:00,50,YTY,T1,XIY,T2,CA,A321
CA3677,12:15:00,15:25:00,50,YCU,T1,SYX,T2,CA,A320
CA3678,16:25:00,19:25:00,50,SYX,T2,YCU,T1,CA,A333
CA3679,9:15:00,11:40:00,50,SZX,T3,NKG,T2,CA,B738
CA3680,12:40:00,15:10:00,50,NKG,T2,SZX,T3,CA,B738
CA3681,15:55:00,17:55:00,50,CGO,T2,WNZ,T2,CA,B738
CA3682,12:45:00,14:50:00,50,WNZ,T2,CGO,T2,CA,ARJ21
CA3683,7:50:00,10:35:00,50,SZX,T3,CTU,T2,CA,A320
CA3684,11:50:00,14:15:00,50,CTU,T2,SZX,T3,CA,A320
CA3685,8:30:00,11:15:00,50,SZX,T3,CTU,T2,CA,B737
CA3686,12:30:00,14:55:00,50,CTU,T2,SZX,T3,CA,A319
CA3687,18:30:00,21:10:00,50,WUX,T2,CKG,T3,CA,A320
CA3688,14:50:00,17:10:00,50,CKG,T3,WUX,T2,CA,B738
CA3689,15:30:00,17:50:00,50,CAN,T3,TFU,T2,CA,A320
CA3691,11:45:00,14:10:00,50,SZX,T3,NKG,T2,CA,A321
CA3692,15:35:00,18:15:00,50,NKG,T2,SZX,T3,CA,A320
CA3693,11:50:00,14:10:00,50,CAN,T3,WUX,T2,CA,B738
CA3694,15:50:00,18:15:00,50,WUX,T2,CAN,T3,CA,A321
CA3695,16:20:00,18:30:00,50,SZX,T3,NKG,T2,CA,A320
CA3696,19:30:00,22:05:00,50,NKG,T2,SZX,T3,CA,B737
CA3697,11:20:00,13:45:00,50,SZX,T3,CKG,T3,CA,A321
CA3698,15:50:00,18:05:00,50,CKG,T3,SZX,T3,CA,ARJ21
CA3699,7:10:00,9:25:00,50,CAN,T3,NKG,T2,CA,B738
CA3700,10:25:00,12:45:00,50,NKG,T2,CAN,T3,CA,A321
CA3701,16:50:00,19:10:00,50,SZX,T3,CKG,T3,CA,ARJ21
CA3702,20:15:00,22:40:00,50,CKG,T3,SZX,T3,CA,B737
CA3703,16:35:00,19:10:00,50,SZX,T3,CTU,T2,CA,A319
CA3704,20:30:00,22:50:00,50,CTU,T2,SZX,T3,CA,A320
CA3705,12:00:00,14:35:00,50,SZX,T3,CTU,T2,CA,B738
CA3706,16:00:00,18:30:00,50,CTU,T2,SZX,T3,CA,A321
CA3707,19:00:00,21:15:00,50,SZX,T3,CKG,T3,CA,A320
CA3708,22:20:00,0:35:00,50,CKG,T3,SZX,T3,CA,B738
CA3709,21:05:00,23:25:00,50,SZX,T3,CKG,T3,CA,A319
CA3710,8:15:00,10:35:00,50,CKG,T3,SZX,T3,CA,A321
CA3713,14:15:00,17:00:00,50,SHE,T3,HFE,T1,CA,A320
CA3714,10:40:00,13:15:00,50,HFE,T1,SHE,T3,CA,A320
CA3715,9:40:00,12:35:00,50,WNZ,T2,YBP,T1,CA,B737
CA3716,13:25:00,16:10:00,50,YBP,T1,WNZ,T2,CA,A319
CA3717,8:45:00,10:45:00,50,CAN,T3,HFE,T1,CA,A321
CA3718,11:55:00,13:55:00,50,HFE,T1,CAN,T3,CA,A321
CA3719,16:20:00,19:05:00,50,NNG,T2,NKG,T2,CA,B737
CA3720,20:10:00,23:05:00,50,NKG,T2,NNG,T2,CA,A320
CA3721,15:25:00,18:35:00,50,SZX,T3,TAO,T1,CA,A321
CA3722,19:35:00,22:50:00,50,TAO,T1,SZX,T3,CA,A320
CA3723,9:25:00,11:55:00,50,SZX,T3,PVG,T2,CA,A321
CA3724,13:20:00,15:50:00,50,PVG,T2,SZX,T3,CA,A321
CA3725,21:20:00,23:40:00,50,XIY,T2,WUX,T2,CA,B738
CA3726,18:00:00,20:15:00,50,WUX,T2,XIY,T2,CA,A321
CA3727,14:10:00,15:55:00,50,WUH,T3,TYN,T1,CA,A319
CA3728,19:45:00,22:00:00,50,WUH,T3,NNG,T2,CA,A321
CA3731,9:05:00,11:25:00,50,CAN,T3,NKG,T2,CA,B738
CA3732,12:30:00,14:50:00,50,NKG,T2,CAN,T3,CA,ARJ21
CA3733,13:10:00,15:25:00,50,HFE,T1,CGQ,T2,CA,B737
CA3734,20:40:00,23:20:00,50,HFE,T1,NNG,T2,CA,A320
CA3735,7:40:00,10:40:00,50,NNG,T2,NTG,T3,CA,A320
CA3736,11:40:00,14:25:00,50,NTG,T3,NNG,T2,CA,A319
CA3737,14:40:00,16:50:00,50,CGO,T2,SHE,T3,CA,A319
CA3738,21:30:00,0:10:00,50,CGO,T2,NNG,T2,CA,B738
CA3740,9:30:00,12:05:00,50,CTU,T2,SZX,T3,CA,A319
CA3741,8:20:00,10:40:00,50,CAN,T3,CTU,T2,CA,B737
CA3742,11:45:00,13:55:00,50,CTU,T2,CAN,T3,CA,B738
CA3747,14:35:00,17:00:00,50,SZX,T3,NKG,T2,CA,B738
CA3748,18:35:00,21:25:00,50,NKG,T2,SZX,T3,CA,B738
CA3751,19:50:00,22:35:00,50,WUX,T2,TFU,T2,CA,A320
CA3752,16:25:00,19:00:00,50,TFU,T2,WUX,T2,CA,B737
CA3753,21:15:00,23:35:00,50,CAN,T3,NKG,T2,CA,A321
CA3754,7:25:00,9:50:00,50,NKG,T2,CAN,T3,CA,A321
CA3755,13:20:00,15:10:00,50,NNG,T2,TFU,T2,CA,B738
CA3756,10:10:00,11:55:00,50,TFU,T2,NNG,T2,CA,A320
CA3757,7:05:00,9:40:00,50,WUX,T2,CKG,T3,CA,ARJ21
CA3758,10:45:00,13:05:00,50,CKG,T3,WUX,T2,CA,B737
CA3761,15:00:00,17:15:00,50,SZX,T3,HGH,T3,CA,B737
CA3762,18:30:00,20:50:00,50,HGH,T3,SZX,T3,CA,A320
CA3763,18:05:00,20:40:00,50,SZX,T3,PVG,T2,CA,A321
CA3764,21:45:00,0:20:00,50,PVG,T2,SZX,T3,CA,B737
CA3765,7:10:00,9:15:00,50,SZX,T3,HGH,T3,CA,B738
